dependent variable,reg_spec,n_lags,value,t-statistic,significance,LB (90.00% ci),UB (90.00% ci),p_val,index
Nevada,gar_lmfh_crsp,9,-0.0004115453266935063,-0.25669255607013924,0,-0.00305221114650959,0.002229120493122577,0.7974924158003605,42
Iowa,gar_lmfh_crsp,9,-0.0005425531147694278,-1.4915885521921608,0,-0.0011416571762372636,5.6550946698407864e-05,0.13626274827395246,43
United States,gar_lmfh_crsp,6,0.01351314957112231,1.7656970137695325,1,0.0009081033904889055,0.02611819575175571,0.07788383700056878,0
South Dakota,gar_lmfh_crsp,6,0.03972062168731233,1.9978384858052864,1,0.0069745127650947605,0.07246673060952989,0.046121771859504834,1
Arkansas,gar_lmfh_crsp,6,0.006955346507702018,0.5869815929414514,0,-0.012560991371229648,0.026471684386633675,0.5574058720894088,2
Montana,gar_lmfh_crsp,6,0.006262653092978,3.0017101874893846,1,0.0028263328052430692,0.00969897338071293,0.0027804730390892374,3
Utah,gar_lmfh_crsp,6,-0.00016157408892641248,-0.08341747304180688,0,-0.0033517800771570654,0.003028631899304239,0.9335435123018749,4
New Mexico,gar_lmfh_crsp,6,0.0063971458383060295,0.8953850791214024,0,-0.005370252053037373,0.01816454372964943,0.37088993871933873,5
Minnesota,gar_lmfh_crsp,6,0.0009283469375702285,1.8249061596331113,1,9.048239522397748e-05,0.0017662114799164791,0.06844245905435886,6
Wyoming,gar_lmfh_crsp,6,0.002164065654724047,1.1538749146934701,0,-0.0009249189263312498,0.005253050235779343,0.24894638741133068,7
Rhode Island,gar_lmfh_crsp,6,0.0009461183134828837,2.3228302096813302,1,0.0002752581199308733,0.0016169785070348937,0.020474858690797015,8
Florida,gar_lmfh_crsp,6,0.002391005813209923,1.5738685038160285,0,-0.00011116081454501034,0.004893172440964854,0.11597098305408338,9
North Dakota,gar_lmfh_crsp,6,0.0011561104034219193,2.232502799713001,1,0.0003031844357099906,0.0020090363711338477,0.025898173225502807,10
Vermont,gar_lmfh_crsp,6,0.0005072365013741448,2.708710306299133,1,0.00019880979366979594,0.0008156632090784935,0.006920085611343607,11
Georgia,gar_lmfh_crsp,6,0.00028566924215631356,1.5246360406101231,0,-2.2934608488253824e-05,0.0005942730928008809,0.12780284393146046,12
Wisconsin,gar_lmfh_crsp,6,-0.0002556313194743234,-0.3224929535994651,0,-0.0015611944341082575,0.00104993179515961,0.747175846010788,13
New Hampshire,gar_lmfh_crsp,6,0.0004476639058690738,3.407880679535784,1,0.0002313065132120314,0.0006640212985261161,0.0006922813796588212,14
Tennessee,gar_lmfh_crsp,6,0.0004889111309291448,2.3156472989298718,1,0.00014116560355583097,0.0008366566583024584,0.02086650411534019,15
Massachusetts,gar_lmfh_crsp,6,0.000390720338372063,1.6883267059335432,1,9.554853226811358e-06,0.0007718858235173145,0.09179520870227154,16
Mississippi,gar_lmfh_crsp,6,4.896202223464896e-05,1.098107765240277,0,-2.4475569078758386e-05,0.00012239961354805625,0.2725360821940557,17
Washington,gar_lmfh_crsp,6,0.00017103942667992712,0.8895369906310812,0,-0.00014565196564004222,0.0004877308189998963,0.37402102037029317,18
Virginia,gar_lmfh_crsp,6,0.00021496314645511538,1.674974036181288,1,3.5850557661954406e-06,0.0004263412371440352,0.09438723877106536,19
Louisiana,gar_lmfh_crsp,6,0.00026474663710965513,4.124700708396538,1,0.00015903031370964967,0.00037046296050966053,4.1596567941004636e-05,20
Nebraska,gar_lmfh_crsp,6,0.00032058172958205245,2.393749128434948,1,0.0001000027241011015,0.0005411607350630033,0.016940190627113605,21
Oregon,gar_lmfh_crsp,6,0.0001188019742790516,1.8959954010246405,1,1.5599426677708692e-05,0.00022200452188039446,0.05837340001267699,22
Idaho,gar_lmfh_crsp,6,0.00015407520345884584,3.3554880587232594,1,7.844746874635646e-05,0.0002297029381713352,0.0008351386981999553,23
Kansas,gar_lmfh_crsp,6,8.875214576524935e-05,1.7477894209042144,1,5.116041503225115e-06,0.00017238825002727356,0.08094019843154387,24
Alaska,gar_lmfh_crsp,6,4.901954625616265e-05,2.5058431710740625,1,1.6799998538698273e-05,8.123909397362702e-05,0.012442482945008493,25
Missouri,gar_lmfh_crsp,6,4.32384630482521e-05,2.116788614856601,1,9.595301810292767e-06,7.688162428621143e-05,0.03463101001318303,26
Connecticut,gar_lmfh_crsp,6,5.963819169112054e-05,0.7141337458974935,0,-7.79081204191956e-05,0.00019718450380143662,0.47538321527343874,27
California,gar_lmfh_crsp,6,2.812470033451963e-05,0.06255347497719561,0,-0.0007124016264783062,0.0007686510271473451,0.9501399862927493,28
Arizona,gar_lmfh_crsp,6,3.0173380092307757e-05,1.4520849482416052,0,-4.051030671947857e-06,6.439779085656336e-05,0.1469273219142857,29
Maine,gar_lmfh_crsp,6,2.6954740299710558e-05,2.7535594833846777,1,1.0831782063293156e-05,4.3077698536127956e-05,0.006048454356567756,30
Maryland,gar_lmfh_crsp,6,4.061634299802792e-05,0.8461189423971981,0,-3.844668440644817e-05,0.00011967937040250399,0.39777636642425795,31
Indiana,gar_lmfh_crsp,6,1.3450056737554547e-06,0.11343866313922533,0,-1.8183412055677e-05,2.0873423403187905e-05,0.9097154074086935,32
West Virginia,gar_lmfh_crsp,6,1.2459241580982578e-05,3.058662143998992,1,5.750143536149704e-06,1.916833962581545e-05,0.002308330146281401,33
Texas,gar_lmfh_crsp,6,2.995033230301943e-06,0.953995039904615,0,-2.1757885380758913e-06,8.165854998679775e-06,0.3404164090951616,34
Michigan,gar_lmfh_crsp,6,-1.8092528457007858e-05,-0.9828653380798161,0,-4.841113833319893e-05,1.2226081419183202e-05,0.32601427191682797,35
Illinois,gar_lmfh_crsp,6,-3.799953507683932e-05,-0.1354482506603999,0,-0.0005000707583359028,0.00042407168818222387,0.892296527961286,36
New York,gar_lmfh_crsp,6,-5.9939905837138964e-05,-2.042905353406784,1,-0.00010826490438982225,-1.1614907284455702e-05,0.041436918331911876,37
New Jersey,gar_lmfh_crsp,6,-0.00016626429334107117,-3.8118752018637814,1,-0.00023810396801554582,-9.442461866659654e-05,0.00015010117319058658,38
South Carolina,gar_lmfh_crsp,6,-0.00025828872881187583,-2.8750492919413637,1,-0.0004062555009089117,-0.00011032195671484006,0.004162642889838253,39
North Carolina,gar_lmfh_crsp,6,-0.0005012038948517766,-2.7693305145934644,1,-0.0007992913408037556,-0.00020311644889979785,0.005766342768350308,40
Ohio,gar_lmfh_crsp,6,-0.0006830741423819358,-2.0121144889766955,1,-0.001242212384826676,-0.00012393589993719577,0.044591592323206086,41
Nevada,gar_lmfh_crsp,6,0.00023773925756130285,0.19820571906329446,0,-0.0017378140836274113,0.002213292598750016,0.8429418249156471,42
Iowa,gar_lmfh_crsp,6,-0.00025152709142540233,-0.8225464427681277,0,-0.0007551765600807196,0.0002521223772299147,0.41104686978949934,43
United States,gar_lmfh_crsp,3,0.009073507101237893,1.2892946660534712,0,-0.0025175252589212764,0.02066453946139706,0.19771910357552036,0
South Dakota,gar_lmfh_crsp,3,0.013027350901617038,2.395884205144716,1,0.00407185977934372,0.02198284202389035,0.01684041881073317,1
Arkansas,gar_lmfh_crsp,3,0.015560007395395035,3.5747207178190132,1,0.008390871669410072,0.022729143121379997,0.000374550625700687,2
Montana,gar_lmfh_crsp,3,0.004976653940321589,2.799224479583124,1,0.00204846675448068,0.007904841126162496,0.0052628015745084245,3
Utah,gar_lmfh_crsp,3,0.000263803538174376,0.3463091586501585,0,-0.0009908267267101927,0.0015184338030589445,0.7292138612391903,4
New Mexico,gar_lmfh_crsp,3,0.0024400455474333357,0.4730425102456899,0,-0.006055609757130852,0.01093570085199752,0.63632948097864,5
Minnesota,gar_lmfh_crsp,3,0.00046085090961477506,1.733648821787523,1,2.302804210737447e-05,0.0008986737771221754,0.08341822237249841,6
Wyoming,gar_lmfh_crsp,3,0.0014178843628426655,0.966960058251165,0,-0.0009971949533441717,0.003832963679029502,0.33389605888525953,7
Rhode Island,gar_lmfh_crsp,3,0.0005336070660079376,2.166488827508807,1,0.00012794514873965164,0.0009392689832762233,0.030608679397613248,8
Florida,gar_lmfh_crsp,3,0.0025839226397351422,1.7808888986751934,1,0.00019423134655973057,0.004973613932910553,0.07536171007911108,9
North Dakota,gar_lmfh_crsp,3,0.0013007869633141732,2.318667110467621,1,0.00037679776385859444,0.0022247761627697516,0.020698600305483872,10
Vermont,gar_lmfh_crsp,3,0.00025401180387650546,2.111341045683433,1,5.586155198995685e-05,0.000452162055763054,0.035094864320114105,11
Georgia,gar_lmfh_crsp,3,0.00020200181911284745,3.0283114972741716,1,9.213821151523829e-05,0.00031186542671045656,0.0025491292322137316,12
Wisconsin,gar_lmfh_crsp,3,-0.00037524535373089827,-0.5930612013518038,0,-0.0014173586362493204,0.0006668679287875235,0.5533306593181337,13
New Hampshire,gar_lmfh_crsp,3,0.00045149832198744,3.4182960219058818,1,0.00023395508232244407,0.0006690415616524359,0.000666426715249635,14
Tennessee,gar_lmfh_crsp,3,0.0004534069613917758,2.392193501058783,1,0.00014123708070489996,0.0007655768420786516,0.017009311888672718,15
Massachusetts,gar_lmfh_crsp,3,0.0003087922513708803,1.463268011402206,0,-3.8777230220694164e-05,0.0006563617329624547,0.14384037164226848,16
Mississippi,gar_lmfh_crsp,3,2.1725693033403905e-05,0.4307398542982233,0,-6.134688780031142e-05,0.00010479827386711922,0.6667893801654432,17
Washington,gar_lmfh_crsp,3,0.00016236778798678732,1.0172902350312323,0,-0.00010051013770756524,0.0004252457136811398,0.3093648536526996,18
Virginia,gar_lmfh_crsp,3,0.00014907146106575965,1.5757028660296295,0,-6.747141058930468e-06,0.0003048900631904497,0.11554353811320062,19
Louisiana,gar_lmfh_crsp,3,0.00026041628540170777,4.087717865092544,1,0.0001554895048951846,0.0003653430659082309,4.858547448716166e-05,20
Nebraska,gar_lmfh_crsp,3,0.0003152412513328061,2.539705088234363,1,0.00011080454545777784,0.0005196779572078342,0.011308528959779851,21
Oregon,gar_lmfh_crsp,3,7.3817999778215496e-06,0.33504826904460755,0,-2.8905446554951906e-05,4.3669046510594995e-05,0.7376884815557236,22
Idaho,gar_lmfh_crsp,3,0.00014837667210493744,3.340167753457997,1,7.52128360286893e-05,0.00022154050818118555,0.0008814397354826031,23
Kansas,gar_lmfh_crsp,3,7.236435666710492e-05,1.691785145118273,1,1.9147424873895463e-06,0.00014281397084682027,0.09112948026417356,24
Alaska,gar_lmfh_crsp,3,3.9606728315230147e-05,2.261988307435775,1,1.0767891841086113e-05,6.844556478937416e-05,0.024002248049300512,25
Missouri,gar_lmfh_crsp,3,2.653152480415362e-05,1.4888669882898358,0,-2.8182944001608954e-06,5.5881344008468124e-05,0.13697020936636495,26
Connecticut,gar_lmfh_crsp,3,4.677115905256751e-05,0.5860335294454297,0,-8.467708491710795e-05,0.0001782194030222429,0.5580408138862527,27
California,gar_lmfh_crsp,3,0.0002387770770996136,0.4793522685165907,0,-0.0005816442953060178,0.0010591984495052446,0.6318369112081395,28
Arizona,gar_lmfh_crsp,3,2.0516718754508105e-05,1.124313138043218,0,-9.538489414546591e-06,5.057192692356279e-05,0.26126341153059585,29
Maine,gar_lmfh_crsp,3,2.2006862621232453e-05,3.113830860874357,1,1.0366614585027024e-05,3.3647110657437876e-05,0.0019216072416550212,30
Maryland,gar_lmfh_crsp,3,3.283785520473271e-05,0.8728195133529423,0,-2.912757329816577e-05,9.480328370763117e-05,0.38305905764826553,31
Indiana,gar_lmfh_crsp,3,1.3533836376890123e-05,1.4615254266416517,0,-1.7177025334019843e-06,2.8785375287182223e-05,0.1443174976694066,32
West Virginia,gar_lmfh_crsp,3,1.2634675424247864e-05,3.2410833900163283,1,6.214113997357987e-06,1.905523685113774e-05,0.0012468305786001999,33
Texas,gar_lmfh_crsp,3,1.5210070105396815e-06,2.7950937697290574,1,6.247471341989443e-07,2.417266886880418e-06,0.005329759611992779,34
Michigan,gar_lmfh_crsp,3,7.585112115506865e-06,0.3840517808598388,0,-2.4943935033754825e-05,4.011415926476854e-05,0.7010560358382159,35
Illinois,gar_lmfh_crsp,3,5.775153226651383e-06,0.022617561053901475,0,-0.0004147740949433896,0.0004263244013966922,0.981961744666058,36
New York,gar_lmfh_crsp,3,-4.46096897517419e-05,-2.0372287942397644,1,-8.067490410607703e-05,-8.544475397406789e-06,0.04200062908845981,37
New Jersey,gar_lmfh_crsp,3,-0.00010878620926440825,-4.3827639175166695,1,-0.00014966752708714872,-6.790489144166778e-05,1.3504920860274439e-05,38
South Carolina,gar_lmfh_crsp,3,-0.000243167039325747,-2.808033915085704,1,-0.0003857939511886185,-0.0001005401274628756,0.00512253949852548,39
North Carolina,gar_lmfh_crsp,3,-0.0004675768025962676,-2.615595643522177,1,-0.0007620064048532458,-0.00017314720033928944,0.009098021379840393,40
Ohio,gar_lmfh_crsp,3,-0.0006501626460944179,-1.957129642086206,1,-0.001197306519228742,-0.00010301877296009401,0.050727036448718454,41
Nevada,gar_lmfh_crsp,3,0.0006580376412595233,0.5933701629715992,0,-0.0011684811865655545,0.0024845564690846003,0.5531240329326397,42
Iowa,gar_lmfh_crsp,3,-0.00012495163682638345,-0.5919664276982702,0,-0.00047260304529340936,0.0002226997716406423,0.554063123600014,43
United States,gar_lmfh_crsp,1,0.00760779795309463,1.1945586684680667,0,-0.002881522990010893,0.018097118896200148,0.23265953434508924,0
South Dakota,gar_lmfh_crsp,1,-5.6097231254677654e-05,-0.16524658890696756,0,-0.0006152169527023761,0.0005030224901930205,0.8687970672419885,1
Arkansas,gar_lmfh_crsp,1,-0.0002889850725938234,-0.9972320093274578,0,-0.0007662671075582099,0.00018829696237056297,0.3189926062996984,2
Montana,gar_lmfh_crsp,1,2.6035210683252532e-05,0.09503835704349678,0,-0.00042515333356408786,0.0004772237549305927,0.9243112515990899,3
Utah,gar_lmfh_crsp,1,0.00020820425316380565,1.8255387195558739,1,2.0361503870305984e-05,0.00039604700245730526,0.0683408901325242,4
New Mexico,gar_lmfh_crsp,1,0.0001091374218393676,0.33439091824109196,0,-0.0004284079216430849,0.0006466827653218199,0.7381836223239051,5
Minnesota,gar_lmfh_crsp,1,-4.4730596816867255e-05,-0.5340560746804771,0,-0.0001826780609116897,9.321686727795512e-05,0.5934703788033513,6
Wyoming,gar_lmfh_crsp,1,-0.0008016463815447646,-1.937017095327269,1,-0.0014832710049412403,-0.00012002175814828915,0.05314073780513029,7
Rhode Island,gar_lmfh_crsp,1,0.00013721472589335641,2.584247302816598,1,4.976417724632182e-05,0.00022466527454039097,0.009958279055462427,8
Florida,gar_lmfh_crsp,1,0.00257409699207089,1.6121491417123242,0,-5.565975781503946e-05,0.0052038537419568185,0.10737513543405153,9
North Dakota,gar_lmfh_crsp,1,0.0009232425275816342,3.091111800542257,1,0.00043131970041713065,0.0014151653547461375,0.0020722886547073216,10
Vermont,gar_lmfh_crsp,1,8.522601770761965e-05,2.9297944790409494,1,3.73154929698614e-05,0.00013313654244537788,0.00350096516073517,11
Georgia,gar_lmfh_crsp,1,7.35063138723212e-05,1.3330251081674724,0,-1.7313833615958626e-05,0.000164326461360601,0.18295234484678957,12
Wisconsin,gar_lmfh_crsp,1,-0.0005752428656492519,-1.0503177942985782,0,-0.0014772841312159536,0.0003267983999174495,0.2939303981844037,13
New Hampshire,gar_lmfh_crsp,1,0.0004545557008920943,3.437771741176567,1,0.00023678173538507795,0.0006723296663991105,0.000620830762939395,14
Tennessee,gar_lmfh_crsp,1,0.0004422816518557922,2.451564281028769,1,0.0001451482154909737,0.0007394150882206106,0.014464254360912365,15
Massachusetts,gar_lmfh_crsp,1,0.0002656179191325208,1.224195228692791,0,-9.173931272813421e-05,0.0006229751509931756,0.2212857908770578,16
Mississippi,gar_lmfh_crsp,1,2.7580808010276824e-05,1.2827166401940133,0,-7.832960511132083e-06,6.299457653168571e-05,0.2000111407386862,17
Washington,gar_lmfh_crsp,1,0.00013151663200489862,1.29036571744392,0,-3.6349757696144624e-05,0.0002993830217059418,0.19734496165806603,18
Virginia,gar_lmfh_crsp,1,4.9618906213450944e-05,1.4328034228751427,0,-7.418066119976806e-06,0.00010665587854687867,0.1523554120392474,19
Louisiana,gar_lmfh_crsp,1,0.0002580864027658612,4.081447734094481,1,0.00015393940075776578,0.00036223340477395665,4.985375881694232e-05,20
Nebraska,gar_lmfh_crsp,1,0.0003306665839869044,2.7213558181271584,1,0.0001305418042188511,0.0005307913637549575,0.006661234680121808,21
Oregon,gar_lmfh_crsp,1,-1.439475409625639e-05,-1.1414907473485232,0,-3.516433544210445e-05,6.374827249591659e-06,0.25405168829196345,22
Idaho,gar_lmfh_crsp,1,0.00014574183442272678,3.342686357507011,1,7.393190655173157e-05,0.00021755176229372198,0.0008733522482340383,23
Kansas,gar_lmfh_crsp,1,6.0085800184085847e-05,1.7486007573949047,1,3.490929121631475e-06,0.00011668067124654019,0.08079343540850403,24
Alaska,gar_lmfh_crsp,1,3.271039920738945e-05,1.9899749022714477,1,5.637539476504705e-06,5.978325893827419e-05,0.046977892282561884,25
Missouri,gar_lmfh_crsp,1,3.175862139028377e-05,1.7817884344497188,1,2.4023161969491154e-06,6.111492658361841e-05,0.075212270254025,26
Connecticut,gar_lmfh_crsp,1,4.115350448312775e-05,0.5164113109116761,0,-9.009880861339258e-05,0.000172405817579648,0.6057284192407804,27
California,gar_lmfh_crsp,1,0.0001731395931048902,0.4368191571869495,0,-0.00047967612680673943,0.0008259553130165196,0.662375693271017,28
Arizona,gar_lmfh_crsp,1,2.264120017354622e-05,1.113704117408192,0,-1.0841888029318103e-05,5.6124288376410526e-05,0.26578409000184844,29
Maine,gar_lmfh_crsp,1,1.3243231386645787e-05,3.3904677420446356,1,6.809984208095279e-06,1.9676478565196294e-05,0.0007364561274099124,30
Maryland,gar_lmfh_crsp,1,3.426469853238181e-05,1.0993309498275616,0,-1.707039385675219e-05,8.559979092151579e-05,0.2719974069586486,31
Indiana,gar_lmfh_crsp,1,5.581610607918597e-06,1.547920564927642,0,-3.5729951697824036e-07,1.1520520732815432e-05,0.12208827947871947,32
West Virginia,gar_lmfh_crsp,1,1.1885286985437272e-05,3.0651485404536523,1,5.498917593429811e-06,1.8271656377444728e-05,0.0022583090230525737,33
Texas,gar_lmfh_crsp,1,3.1273242043088086e-07,0.9761320646839438,0,-2.149349202661406e-07,8.403997611279021e-07,0.3293324225920826,34
Michigan,gar_lmfh_crsp,1,2.7835100032975903e-06,0.34597265291309753,0,-1.0467436554713098e-05,1.6034456561308273e-05,0.7294660478736166,35
Illinois,gar_lmfh_crsp,1,6.250097405345389e-05,0.2347139999174671,0,-0.00037607383088141574,0.0005010757789883234,0.8144985838532137,36
New York,gar_lmfh_crsp,1,4.44831667381657e-06,0.34637831286617055,0,-1.6703169714933834e-05,2.5599803062566966e-05,0.7291613342176126,37
New Jersey,gar_lmfh_crsp,1,-7.705301078703099e-05,-4.591612121632301,1,-0.0001046918823138197,-4.9414139260242286e-05,5.204645057377277e-06,38
South Carolina,gar_lmfh_crsp,1,-0.00024126642894039648,-2.841487159333924,1,-0.0003811114749324659,-0.00010142138294832713,0.0046194763656128845,39
North Carolina,gar_lmfh_crsp,1,-0.0004300442526817396,-2.366699172937423,1,-0.0007293161773686432,-0.00013077232799483602,0.018215667968788818,40
Ohio,gar_lmfh_crsp,1,-0.0006326572452308953,-1.9504906313438481,1,-0.0011668776906706452,-9.843679979114556e-05,0.05151188515086402,41
Nevada,gar_lmfh_crsp,1,-0.0002804543073132864,-1.3691057685526795,0,-0.0006178356031161777,5.692698848960479e-05,0.17140037937626862,42
Iowa,gar_lmfh_crsp,1,3.436697359837597e-05,0.25809406040102717,0,-0.00018494339607479226,0.0002536773432715441,0.7964093197284416,43
United States,gar_lmfh_bonds,12,0.009613947858769437,2.078376102841787,1,0.00199505689344178,0.01723283882409709,0.03804591714932526,0
Arkansas,gar_lmfh_bonds,12,0.031124005470555043,2.7807859855930817,1,0.01268905168745757,0.04955895925365251,0.005571515910684166,1
South Dakota,gar_lmfh_bonds,12,0.02201119120354273,1.837649444606066,1,0.0022826481042151348,0.04173973430287032,0.06654638126887491,2
New Mexico,gar_lmfh_bonds,12,0.018482819373659927,4.313151457034497,1,0.011424721980355147,0.025540916766964704,1.8457745495581435e-05,3
