dependent variable,reg_spec,n_lags,value,t-statistic,significance,LB (90.00% ci),UB (90.00% ci),p_val,index
Texas,gar_smfh_bonds,3,-1.1630948689481636e-05,-2.3867476206512226,1,-1.9657107751801715e-05,-3.604789627161561e-06,0.01726124526838002,26
Arizona,gar_smfh_bonds,3,-6.117371158232879e-06,-1.6981668993412515,1,-1.205049728380023e-05,-1.8424503266553047e-07,0.08991815543477588,27
Pennsylvania,gar_smfh_bonds,3,-3.60673623372798e-06,-0.5179131076004433,0,-1.507655620012772e-05,7.863083732671754e-06,0.6046816085585509,28
Nevada,gar_smfh_bonds,3,-1.9158934798959562e-05,-1.3244143641608384,0,-4.298468575579645e-05,4.66681615787731e-06,0.1857952551285531,29
Kentucky,gar_smfh_bonds,3,8.915549075692457e-06,0.32174197911873703,0,-3.672380473351319e-05,5.4554902884898085e-05,0.7477436790116747,30
Montana,gar_smfh_bonds,3,-1.664537685825998e-05,-1.4136967244414689,0,-3.603799747316907e-05,2.7472437566491047e-06,0.15789299605008855,31
Georgia,gar_smfh_bonds,3,-2.3890692475248424e-05,-3.5316337931443176,1,-3.5032411318501014e-05,-1.274897363199584e-05,0.0004399304064017784,32
Maryland,gar_smfh_bonds,3,-1.7781591146010402e-05,-0.926483872505718,0,-4.9392128398868324e-05,1.3828946106847506e-05,0.3545120709277578,33
Rhode Island,gar_smfh_bonds,3,0.00012295576373032915,0.8522592320598841,0,-0.00011466057406166519,0.0003605721015223234,0.39436005978318756,34
Ohio,gar_smfh_bonds,3,6.256101794775617e-05,0.31366096523583786,0,-0.00026594433660693097,0.00039106637250244314,0.7538714634444066,35
Michigan,gar_smfh_bonds,3,-0.00011987077329463352,-2.0730155873757043,1,-0.00021510868415558336,-2.463286243368373e-05,0.03853408441579753,36
Kansas,gar_smfh_bonds,3,-0.00012088490757088496,-1.1177331038835356,0,-0.00029901327598115383,5.7243460839383805e-05,0.26406228200737547,37
Wyoming,gar_smfh_bonds,3,-1.6602350592769322e-05,-1.0219730806227156,0,-4.335884702096625e-05,1.0154145835427594e-05,0.3071446902827979,38
Minnesota,gar_smfh_bonds,3,-0.00016518486985178985,-2.8862451015580732,1,-0.000259446767252304,-7.092297245127574e-05,0.004018059602092672,39
Oklahoma,gar_smfh_bonds,3,-9.365056370796484e-05,-2.2955571476031786,1,-0.00016084315773311913,-2.6457969682810577e-05,0.02199432976212634,40
North Dakota,gar_smfh_bonds,3,8.307185459728063e-05,0.32962687076664604,0,-0.00033200681825957086,0.000498150527454132,0.7417799665145877,41
Indiana,gar_smfh_bonds,3,-0.0011939705611086482,-2.5050196211105518,1,-0.0019789921631163305,-0.0004089489591009662,0.012469287696317055,42
Florida,gar_smfh_bonds,3,-0.001559909344849569,-1.8471685238557423,1,-0.0029507967070285775,-0.0001690219826705609,0.06514213188704043,43
Missouri,gar_smfh_bonds,3,-0.00026001761000874873,-0.40768731808680747,0,-0.001310465905757454,0.0007904306857399561,0.6836271946941856,44
California,gar_smfh_bonds,3,-0.004094624986061876,-2.247318719593888,1,-0.0070955046722214424,-0.0010937452999023106,0.02492857353429989,45
Arkansas,gar_smfh_bonds,3,-0.02085861229384576,-3.049333011870412,1,-0.03212486989704473,-0.009592354690646792,0.002379504691573109,46
United States,gar_smfh_bonds,1,-0.00018321779081978098,-4.24027879910207,1,-0.00025438322733352696,-0.00011205235430603502,2.528535240742258e-05,0
Louisiana,gar_smfh_bonds,1,-3.593934081637478e-05,-0.05619811026939726,0,-0.0010892204203455874,0.0010173417387128376,0.9551998418984171,1
Nebraska,gar_smfh_bonds,1,-6.358280037183619e-05,-0.13861574559284956,0,-0.0008190628045895804,0.0006918972038459077,0.8897932164463735,2
Maine,gar_smfh_bonds,1,0.00014542913150919801,1.413240256126333,0,-2.4055880523964437e-05,0.0003149141435423604,0.1580245781366123,3
Washington,gar_smfh_bonds,1,0.001229347382290204,1.1062758944497944,0,-0.0006008884735539284,0.003059583238134336,0.26898287125587617,4
Idaho,gar_smfh_bonds,1,0.00012112306081071692,1.412285103902132,0,-2.0130806318957226e-05,0.000262376927940391,0.1583054148929468,5
New York,gar_smfh_bonds,1,0.00038907657088089803,1.8115599877953923,1,3.534139597018425e-05,0.0007428117457916117,0.07047782021883808,6
Massachusetts,gar_smfh_bonds,1,0.0020443598080348508,2.9154474874435135,1,0.0008894501888770899,0.0031992694271926114,0.0036639927269839223,7
New Mexico,gar_smfh_bonds,1,4.0096933808148364e-05,0.6015582193567379,0,-6.968462327043641e-05,0.0001498784908867331,0.5476608117382784,8
Illinois,gar_smfh_bonds,1,0.00088247891947979,1.2264335646744005,0,-0.0003026243600833421,0.0020675821990429216,0.2204432841679662,9
Wisconsin,gar_smfh_bonds,1,1.1369951436791796e-05,0.033264187982852786,0,-0.0005515900916282554,0.0005743299945018387,0.9734732871321059,10
South Carolina,gar_smfh_bonds,1,6.2876586846145305e-06,0.29135403704398477,0,-2.925613721043339e-05,4.183145457966244e-05,0.7708659004912191,11
West Virginia,gar_smfh_bonds,1,-1.4077345378814814e-05,-0.7576262122435711,0,-4.468018045156666e-05,1.6525489693937013e-05,0.4489268646088016,12
North Carolina,gar_smfh_bonds,1,0.00014698130580400183,1.2578645552537346,0,-4.547143907979154e-05,0.0003394340506877951,0.2088554453475313,13
New Jersey,gar_smfh_bonds,1,-1.1584586198486499e-05,-0.032344116987994234,0,-0.0006014882778595862,0.0005783191054626129,0.9742067430697989,14
Iowa,gar_smfh_bonds,1,1.6810085486324105e-05,1.0195633158474637,0,-1.0345027163395e-05,4.39651981360432e-05,0.3082838713455156,15
Mississippi,gar_smfh_bonds,1,-1.1580203858179302e-07,-0.00458182455204935,0,-4.174266060889521e-05,4.151105653173162e-05,0.9963455363839979,16
Delaware,gar_smfh_bonds,1,4.109343764910482e-05,3.7267892295799165,1,2.293269812238347e-05,5.925417717582616e-05,0.00020940101053001925,17
New Hampshire,gar_smfh_bonds,1,1.714895995776515e-05,0.6439361941012199,0,-2.671328314914738e-05,6.1011203064677665e-05,0.5198253501755796,18
Vermont,gar_smfh_bonds,1,1.0771372858475548e-05,5.974215529255002,1,7.801854182967209e-06,1.3740891533983886e-05,3.6607179509928756e-09,19
Colorado,gar_smfh_bonds,1,9.647360714719224e-06,1.2214049262855327,0,-3.361663964407613e-06,2.2656385393846056e-05,0.22233929215472825,20
Virginia,gar_smfh_bonds,1,2.4530003489295364e-07,0.035738656729169434,0,-1.1059301857595698e-05,1.15499019273816e-05,0.9715008202263822,21
Utah,gar_smfh_bonds,1,2.9857656181619856e-06,1.684960918213231,1,6.7251702353511e-08,5.904279533970459e-06,0.09243679928636506,22
Alabama,gar_smfh_bonds,1,-1.4622960238474804e-06,-0.2703017688898779,0,-1.0372390296777678e-05,7.447798249082714e-06,0.7870068770652212,23
Oregon,gar_smfh_bonds,1,1.3708815807696022e-06,0.14354578125862483,0,-1.4358273550025514e-05,1.7100036711564712e-05,0.8859000027422559,24
Tennessee,gar_smfh_bonds,1,-3.5483684397117658e-06,-1.6642232597475541,1,-7.060032865290874e-06,-3.6704014132658866e-08,0.09651029996434346,25
Texas,gar_smfh_bonds,1,-7.091530249114211e-06,-1.291968791693819,0,-1.6131850684665653e-05,1.948790186437227e-06,0.19678951002917255,26
Arizona,gar_smfh_bonds,1,-6.516307204916263e-06,-2.0052732594623817,1,-1.1868402971758403e-05,-1.1642114380741247e-06,0.04531398165542866,27
Pennsylvania,gar_smfh_bonds,1,1.4216789064223545e-05,1.6457771511318582,0,-1.0638363675042787e-08,2.8444216492122126e-05,0.10025346838624771,28
Nevada,gar_smfh_bonds,1,-2.1158269076739696e-05,-1.6914620517562555,1,-4.176047695463992e-05,-5.560611988394797e-07,0.09118865462339176,29
Kentucky,gar_smfh_bonds,1,6.6831491625077165e-06,0.2773028293313575,0,-3.301065671063089e-05,4.63769550356463e-05,0.7816285333200041,30
Montana,gar_smfh_bonds,1,-1.4039902558032432e-05,-1.367181195199661,0,-3.0953418813572744e-05,2.873613697507874e-06,0.17200241812735784,31
Georgia,gar_smfh_bonds,1,-2.2017291944599236e-05,-3.6318742291229613,1,-3.200185325901476e-05,-1.2032730630183715e-05,0.0003016808060709586,32
Maryland,gar_smfh_bonds,1,-1.4935838691633944e-05,-0.9255389914083247,0,-4.15143580038961e-05,1.1642680620628203e-05,0.35500097154210497,33
Rhode Island,gar_smfh_bonds,1,-1.8020572873094587e-05,-0.45209424699151135,0,-8.367068924823674e-05,4.762954350204753e-05,0.6513395622234301,34
Ohio,gar_smfh_bonds,1,6.878299037874057e-05,0.34802393680139,0,-0.0002567296257406537,0.0003942956064981348,0.7279256550659339,35
Michigan,gar_smfh_bonds,1,-0.0001147795067614897,-2.0059718135289653,1,-0.00020901953673813328,-2.053947678484617e-05,0.04523920793103953,36
Kansas,gar_smfh_bonds,1,-9.612173828645416e-05,-1.023526811234136,0,-0.00025079608143733253,5.855260486442418e-05,0.3064084141841694,37
Wyoming,gar_smfh_bonds,1,5.612459638803626e-06,1.109253439234206,0,-2.720865650303735e-06,1.3945784927910984e-05,0.26769749863068837,38
Minnesota,gar_smfh_bonds,1,-0.00016895802487548056,-2.8883995205171624,1,-0.0002653004219111717,-7.261562783978946e-05,0.00399028602336049,39
Oklahoma,gar_smfh_bonds,1,-2.7025465730696555e-05,-0.6944522092724024,0,-9.112084339043183e-05,3.706991192903869e-05,0.4876264737545797,40
North Dakota,gar_smfh_bonds,1,7.692279205367396e-05,0.9640331540732024,0,-5.4496449713375535e-05,0.00020834203382072338,0.33535845466373404,41
Indiana,gar_smfh_bonds,1,-0.001098335719663417,-2.218158873200356,1,-0.0019138627249203882,-0.00028280871440644617,0.026860559244587412,42
Florida,gar_smfh_bonds,1,-0.001485156225700771,-1.8092558292414085,1,-0.0028371293155631293,-0.0001331831358384137,0.07083527566983383,43
Missouri,gar_smfh_bonds,1,-0.00016756502483431787,-0.9739637472868745,0,-0.0004509236724370898,0.00011579362276845393,0.33040718079681497,44
California,gar_smfh_bonds,1,-0.004100890027410829,-2.2494718236051257,1,-0.0071034621854742415,-0.0010983178693474175,0.024788956086510883,45
Arkansas,gar_smfh_bonds,1,-0.00010311377397502575,-0.12140741614167266,0,-0.0015019515557763107,0.0012957240078262588,0.9034027914511051,46
Kentucky,gar_lmfh_crsp,12,0.013412239723524256,4.0949012520057915,1,0.008017481196548305,0.018806998250500206,4.72713494039656e-05,0
Idaho,gar_lmfh_crsp,12,0.006477413136504103,0.9662054530294307,0,-0.00456454890195899,0.01751937517496719,0.3342818779961303,1
Arkansas,gar_lmfh_crsp,12,0.0010296468661611271,1.64240139474027,0,-2.9317645986271044e-06,0.002062225496920881,0.10096512431317595,2
Minnesota,gar_lmfh_crsp,12,0.0005734569440298846,1.768119396736023,1,3.925758359141164e-05,0.0011076563044683575,0.07748536764328096,3
Nevada,gar_lmfh_crsp,12,0.00043257646574442745,1.2582829771320234,0,-0.0001336611322780496,0.0009988140637669043,0.20871752216605421,4
Oklahoma,gar_lmfh_crsp,12,0.0003723720275327859,1.0320489015362955,0,-0.00022190769205333838,0.0009666517471189099,0.3024129169893599,5
Oregon,gar_lmfh_crsp,12,0.00032428078514906136,1.216054445992514,0,-0.00011493944198636335,0.0007635010122844859,0.22438245848630256,6
Washington,gar_lmfh_crsp,12,0.0003011558708203607,0.7853651112061085,0,-0.00033043212296828613,0.0009327438646090073,0.4325106843435571,7
Kansas,gar_lmfh_crsp,12,0.0002920909102850644,2.5607320285092308,1,0.00010421632067957894,0.0004799654998905498,0.010658075094562625,8
New Hampshire,gar_lmfh_crsp,12,0.00029166261572929333,3.1380036302675856,1,0.00013857450588110562,0.00044475072557748096,0.0017738758330581028,9
Massachusetts,gar_lmfh_crsp,12,0.0001673484962284573,1.0912505666303203,0,-8.523877911648429e-05,0.00041993577157339884,0.27554576517231455,10
Maryland,gar_lmfh_crsp,12,0.00012950427448489826,1.3486439734640443,0,-2.865727949468046e-05,0.0002876658284644769,0.17789639687885583,11
Missouri,gar_lmfh_crsp,12,0.00011357420773303193,3.027489708026124,1,5.178520628818901e-05,0.00017536320917787483,0.0025583659722947516,12
Alabama,gar_lmfh_crsp,12,9.176447884081448e-05,0.0805464994618201,0,-0.0017868142262695516,0.00197034318395118,0.9358455835287618,13
Tennessee,gar_lmfh_crsp,12,9.029291843302392e-05,0.5079573272831713,0,-0.00020248653605811504,0.0003830723729241628,0.611646553827764,14
Rhode Island,gar_lmfh_crsp,12,9.002496016423541e-05,0.9660190629731898,0,-6.346903051495872e-05,0.0002435189508434295,0.33437506764797753,15
Montana,gar_lmfh_crsp,12,8.029661163580504e-05,1.9469125413750874,1,1.2366095748882994e-05,0.00014822712752272704,0.051952989801951066,16
North Dakota,gar_lmfh_crsp,12,5.159685359761955e-05,0.382560789943064,0,-0.0001705483289894776,0.0002737420361847166,0.702163944017979,17
Maine,gar_lmfh_crsp,12,5.0443053005257035e-05,3.1021860557805523,1,2.3660766063583517e-05,7.722533994693054e-05,0.0019997925820665063,18
Iowa,gar_lmfh_crsp,12,4.376227127974767e-05,1.9389714657961492,1,6.587990727108177e-06,8.093655183238714e-05,0.05291456636986824,19
California,gar_lmfh_crsp,12,4.3747929395311375e-05,0.07307686850431455,0,-0.0009422856613587865,0.0010297815201494088,0.9417662501720885,20
Delaware,gar_lmfh_crsp,12,3.9757716309112224e-05,1.697018367048441,1,1.1700047142510815e-06,7.834542790397336e-05,0.09014679264946479,21
Arizona,gar_lmfh_crsp,12,3.166292026133327e-05,1.3588101036117926,0,-6.717200419726141e-06,7.004304094239267e-05,0.17465336461392456,22
Vermont,gar_lmfh_crsp,12,2.4282077763938073e-05,3.2118044204171814,1,1.1829740053181146e-05,3.6734415474695e-05,0.0013806645955982688,23
Illinois,gar_lmfh_crsp,12,2.3937754695150474e-05,0.09696468108117991,0,-0.0003826777877082709,0.0004305532970985717,0.9227827638980131,24
Wyoming,gar_lmfh_crsp,12,6.253578152541693e-06,2.3052386677663694,1,1.7854376404116826e-06,1.07217186646717e-05,0.021450763397986128,25
Louisiana,gar_lmfh_crsp,12,5.859469812439202e-06,2.44693532354321,1,1.9153512012262957e-06,9.803588423652107e-06,0.014657522317347293,26
Utah,gar_lmfh_crsp,12,2.8970925850537233e-06,0.2741381053450753,0,-1.4509233046596989e-05,2.030341821670443e-05,0.7840610175319962,27
Texas,gar_lmfh_crsp,12,1.941463217834865e-06,0.4227452216750112,0,-5.622764520409276e-06,9.505690956079004e-06,0.6726136359334869,28
Pennsylvania,gar_lmfh_crsp,12,2.050952718122515e-07,0.020110638820009383,0,-1.6592376438951255e-05,1.700256698257575e-05,0.9839609610815769,29
Indiana,gar_lmfh_crsp,12,-4.661163701378047e-06,-0.05863757469514124,0,-0.00013558915132880531,0.00012626682392604917,0.9532578582890563,30
Colorado,gar_lmfh_crsp,12,-5.703991781371631e-06,-0.8434234369662957,0,-1.6843021492389995e-05,5.435037929646731e-06,0.39928565987009446,31
North Carolina,gar_lmfh_crsp,12,-7.892099552223746e-06,-0.07834798428623255,0,-0.00017380450639546436,0.00015802030729101683,0.9375740957868013,32
Alaska,gar_lmfh_crsp,12,-1.3946758065542032e-05,-0.5373162551729165,0,-5.669885530040245e-05,2.8805339169318363e-05,0.5912234186235539,33
Michigan,gar_lmfh_crsp,12,-2.1812588637760375e-05,-0.5897849304155823,0,-8.27280690484018e-05,3.910289177288102e-05,0.555529046949347,34
New York,gar_lmfh_crsp,12,-4.0700512476430406e-05,-2.5967937307180864,1,-6.65157758313009e-05,-1.4885249121559916e-05,0.009611463891745498,35
New Jersey,gar_lmfh_crsp,12,-4.717742583479014e-05,-1.9751797768168364,1,-8.651809533180652e-05,-7.83675633777378e-06,0.048648225112169374,36
South Carolina,gar_lmfh_crsp,12,-0.00015543078669203142,-3.4784227413174147,1,-0.00022902926236814235,-8.183231101592051e-05,0.0005362374810575776,37
Georgia,gar_lmfh_crsp,12,-0.00017166260097641747,-2.955691351345287,1,-0.0002673226819053898,-7.600252004744517e-05,0.0032266958802309453,38
New Mexico,gar_lmfh_crsp,12,-0.0003347202355389363,-0.45041199330283965,0,-0.0015587335967534683,0.0008892931256755952,0.652555709623587,39
Virginia,gar_lmfh_crsp,12,-0.000436139169514225,-1.0115050362010833,0,-0.0011463236525241062,0.00027404531349565597,0.312131402343812,40
Ohio,gar_lmfh_crsp,12,-0.00047374872556636693,-0.9963847782730922,0,-0.001256880971538046,0.0003093835204053118,0.31941454773585853,41
Nebraska,gar_lmfh_crsp,12,-0.0006565497711424259,-0.9034941742771311,0,-0.0018534458217209103,0.000540346279436058,0.3665808287335106,42
Florida,gar_lmfh_crsp,12,-0.0014302569135819557,-1.450596095037523,0,-0.0030542406960391358,0.0001937268688752239,0.14734943864449823,43
Kentucky,gar_lmfh_crsp,9,0.010354953231891752,2.790881518893726,1,0.004243903948395496,0.016466002515388007,0.0054013171109847935,0
Idaho,gar_lmfh_crsp,9,0.00437157039284902,1.186638666385299,0,-0.0016961844362884436,0.01043932522198648,0.23577740063945551,1
Arkansas,gar_lmfh_crsp,9,0.0004822675135151159,1.3198447815474654,0,-0.0001195629852783076,0.001084098012308539,0.18732329347498777,2
Minnesota,gar_lmfh_crsp,9,0.0005803952112398963,2.005028817872373,1,0.00010362156060965351,0.0010571688618701389,0.045348968493860164,3
Nevada,gar_lmfh_crsp,9,0.0004341526426717107,1.3254587821461978,0,-0.00010533967671981059,0.0009736449620632318,0.18545644922667037,4
Oklahoma,gar_lmfh_crsp,9,0.0001028229518960275,0.30729376420379695,0,-0.00044829602374279467,0.0006539419275348495,0.7587122357095399,5
Oregon,gar_lmfh_crsp,9,0.00033585809983904466,1.2425013151022204,0,-0.00010935508129923725,0.0007810712809773264,0.2144725306067643,6
Washington,gar_lmfh_crsp,9,0.00023780856912052127,0.6976332589661282,0,-0.00032363920843563726,0.0007992563466766796,0.4856409020094803,7
Kansas,gar_lmfh_crsp,9,0.00026662051708851997,2.348340639415467,1,7.962055576854802e-05,0.0004536204784084918,0.019137787044105847,8
New Hampshire,gar_lmfh_crsp,9,0.00029771643440621375,3.257813016504001,1,0.00014719938401247008,0.00044823348479995737,0.0011775888637279852,9
Massachusetts,gar_lmfh_crsp,9,0.0001627517859896317,1.0497635867693245,0,-9.260258899946282e-05,0.00041810616097872613,0.2941932920611954,10
Maryland,gar_lmfh_crsp,9,0.00015786742261565245,1.6869244895819955,1,3.7307712024978786e-06,0.00031200407402880696,0.09206855903717326,11
Missouri,gar_lmfh_crsp,9,5.68948879371679e-05,2.0549781742487654,1,1.1293813346126528e-05,0.00010249596252820925,0.04025598268224062,12
Alabama,gar_lmfh_crsp,9,-0.0006578469831147416,-0.584529408324419,0,-0.002513526813568366,0.0011978328473388822,0.5592101433944376,13
Tennessee,gar_lmfh_crsp,9,0.0002507892289868311,0.904743689209005,0,-0.00020576499167749792,0.0007073434496511599,0.36591606132070575,14
Rhode Island,gar_lmfh_crsp,9,9.151949511978293e-05,1.0422556345428804,0,-5.310718201258094e-05,0.00023614617225214672,0.29765715494107514,15
Montana,gar_lmfh_crsp,9,8.013045777046724e-05,2.1963679332227977,1,2.004054499600604e-05,0.0001402203705449284,0.028396623021677225,16
North Dakota,gar_lmfh_crsp,9,-5.641313094241817e-05,-0.6054200886650745,0,-0.00020988628579404593,9.706002390920953e-05,0.5450984024708778,17
Maine,gar_lmfh_crsp,9,4.816465421566716e-05,3.1299378348352094,1,2.2819100761564863e-05,7.351020766976945e-05,0.0018219451239036566,18
Iowa,gar_lmfh_crsp,9,3.64819147301427e-05,2.160322268825029,1,8.667615295381774e-06,6.429621416490361e-05,0.031090340122297055,19
California,gar_lmfh_crsp,9,0.00020550288509152566,0.3515534388083505,0,-0.0007572960852918258,0.0011683018554748768,0.725280205286305,20
Delaware,gar_lmfh_crsp,9,4.0446744060351417e-05,1.8619674506720514,1,4.668376087096432e-06,7.622511203360637e-05,0.06303136138315746,21
Arizona,gar_lmfh_crsp,9,3.739438084697115e-05,1.8531701456777558,1,4.159043149700798e-06,7.062971854424149e-05,0.06428345864252494,22
Vermont,gar_lmfh_crsp,9,2.3729531045974314e-05,3.30848228148823,1,1.1916281269646333e-05,3.554278082230229e-05,0.0009865975681313532,23
